month,day,year,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,age_since_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
3.0,5.0,2015.0,3.0,1.0,1250.0,7210.0,1.0,0.0,0.0,4.0,7.0,1250.0,0.0,1968.0,47.0,98031.0,47.4169,-122.168,1010.0,7210.0,1.5
7.0,7.0,2014.0,2.0,1.0,1290.0,4650.0,1.0,0.0,0.0,4.0,7.0,1290.0,0.0,1906.0,108.0,98115.0,47.6877,-122.325,1640.0,3900.0,4.94
5.0,19.0,2014.0,2.0,2.25,1540.0,958.0,3.0,0.0,0.0,3.0,9.0,1540.0,0.0,2007.0,7.0,98122.0,47.6179,-122.318,1410.0,958.0,6.4
12.0,30.0,2014.0,1.0,1.0,720.0,123710.0,1.0,0.0,0.0,4.0,6.0,720.0,0.0,1935.0,79.0,98092.0,47.2893,-122.084,1860.0,297514.0,2.5
6.0,3.0,2014.0,3.0,2.5,1350.0,3068.0,2.0,0.0,0.0,3.0,7.0,1350.0,0.0,1991.0,23.0,98122.0,47.6099,-122.293,1900.0,4000.0,6.13
1.0,27.0,2015.0,4.0,3.0,2620.0,214750.0,2.0,0.0,0.0,3.0,8.0,2620.0,0.0,1992.0,23.0,98058.0,47.4239,-122.068,2060.0,212137.0,6.785
9.0,15.0,2014.0,3.0,1.75,2420.0,65501.0,2.0,0.0,1.0,3.0,8.0,2420.0,0.0,1984.0,30.0,98074.0,47.6525,-122.087,2970.0,19036.0,5.0
5.0,27.0,2014.0,3.0,1.0,910.0,5250.0,1.0,0.0,0.0,4.0,6.0,910.0,0.0,1971.0,43.0,98166.0,47.4729,-122.352,1650.0,10442.0,2.44
12.0,19.0,2014.0,4.0,1.75,1480.0,9523.0,1.0,0.0,0.0,3.0,7.0,1120.0,360.0,1959.0,55.0,98030.0,47.3732,-122.217,1590.0,8300.0,2.399
6.0,30.0,2014.0,2.0,1.75,1510.0,4980.0,1.0,0.0,0.0,3.0,8.0,1510.0,0.0,2006.0,8.0,98053.0,47.7191,-122.023,1350.0,4157.0,4.19
6.0,20.0,2014.0,4.0,2.0,1890.0,6302.0,2.0,0.0,0.0,3.0,7.0,1890.0,0.0,1997.0,17.0,98030.0,47.3846,-122.205,1690.0,5369.0,2.82
5.0,22.0,2014.0,4.0,2.5,2052.0,3723.0,2.0,0.0,0.0,3.0,8.0,2052.0,0.0,2014.0,0.0,98003.0,47.2824,-122.295,2052.0,5250.0,3.499
6.0,11.0,2014.0,4.0,2.0,2090.0,3610.0,1.5,0.0,0.0,5.0,7.0,1790.0,300.0,1927.0,87.0,98115.0,47.6881,-122.313,1660.0,3767.0,6.194
9.0,5.0,2014.0,4.0,2.5,2650.0,6000.0,2.0,0.0,0.0,3.0,9.0,2650.0,0.0,2000.0,14.0,98038.0,47.3768,-122.028,2630.0,6381.0,4.284
8.0,1.0,2014.0,4.0,2.75,2780.0,6207.0,2.0,0.0,0.0,3.0,8.0,2780.0,0.0,2001.0,13.0,98053.0,47.6867,-122.038,2660.0,5592.0,7.05
5.0,28.0,2014.0,2.0,1.75,2050.0,11900.0,1.0,0.0,0.0,4.0,8.0,2050.0,0.0,1950.0,64.0,98004.0,47.6209,-122.219,2980.0,11900.0,11.0
5.0,8.0,2014.0,6.0,2.25,2820.0,15600.0,1.5,0.0,2.0,5.0,7.0,1970.0,850.0,1940.0,74.0,98166.0,47.4635,-122.362,2520.0,7797.0,5.432
3.0,12.0,2015.0,4.0,2.5,2400.0,7292.0,1.0,0.0,0.0,3.0,8.0,1530.0,870.0,1980.0,35.0,98133.0,47.7749,-122.339,1710.0,7909.0,4.15
2.0,9.0,2015.0,3.0,1.75,2380.0,10450.0,1.0,0.0,0.0,3.0,8.0,1400.0,980.0,1977.0,38.0,98052.0,47.6409,-122.111,2150.0,9600.0,5.65
7.0,30.0,2014.0,4.0,2.5,3140.0,14421.0,2.0,0.0,0.0,3.0,10.0,3140.0,0.0,1994.0,20.0,98075.0,47.5943,-122.018,3140.0,17417.0,7.8
3.0,12.0,2015.0,4.0,2.5,2780.0,7985.0,2.0,0.0,0.0,4.0,10.0,2780.0,0.0,1992.0,23.0,98029.0,47.5608,-122.016,2650.0,8094.0,7.17
5.0,6.0,2014.0,4.0,2.25,2260.0,29930.0,2.0,0.0,0.0,4.0,8.0,1400.0,860.0,1977.0,37.0,98006.0,47.5689,-122.126,2770.0,29930.0,5.99
12.0,26.0,2014.0,2.0,2.0,1360.0,5433.0,1.0,0.0,0.0,3.0,8.0,1360.0,0.0,1974.0,11.0,98198.0,47.3804,-122.32,1160.0,5264.0,2.55
11.0,26.0,2014.0,3.0,2.5,1690.0,4102.0,2.0,0.0,0.0,3.0,7.0,1690.0,0.0,2003.0,11.0,98038.0,47.3552,-122.015,1830.0,4733.0,2.95
6.0,11.0,2014.0,4.0,2.5,2090.0,9702.0,1.0,0.0,0.0,5.0,7.0,1320.0,770.0,1965.0,49.0,98133.0,47.7467,-122.339,1850.0,7200.0,4.65
5.0,6.0,2014.0,5.0,2.0,2020.0,5000.0,1.5,0.0,0.0,4.0,7.0,2020.0,0.0,1938.0,76.0,98117.0,47.6949,-122.37,1510.0,6600.0,4.88
6.0,24.0,2014.0,3.0,2.5,1600.0,1936.0,2.0,0.0,0.0,3.0,7.0,1600.0,0.0,2007.0,7.0,98108.0,47.5629,-122.297,1600.0,1936.0,3.95
1.0,7.0,2015.0,4.0,2.5,2260.0,7500.0,1.0,0.0,0.0,3.0,8.0,1460.0,800.0,1965.0,50.0,98055.0,47.4645,-122.196,2260.0,7500.0,3.5
1.0,6.0,2015.0,3.0,2.25,1250.0,1033.0,3.0,0.0,0.0,3.0,8.0,1250.0,0.0,2007.0,8.0,98103.0,47.6907,-122.343,1250.0,1150.0,3.44
5.0,9.0,2014.0,4.0,3.0,3750.0,11025.0,2.0,0.0,0.0,3.0,10.0,3750.0,0.0,1976.0,38.0,98074.0,47.6367,-122.059,2930.0,12835.0,9.2
7.0,15.0,2014.0,4.0,2.25,2290.0,12174.0,1.0,1.0,4.0,3.0,7.0,1490.0,800.0,1948.0,66.0,98178.0,47.5114,-122.245,2290.0,9379.0,8.405
3.0,19.0,2015.0,4.0,1.75,2780.0,11000.0,1.0,0.0,0.0,3.0,9.0,1560.0,1220.0,1964.0,51.0,98004.0,47.595,-122.203,2350.0,11700.0,8.7
2.0,6.0,2015.0,2.0,1.0,770.0,5680.0,1.0,0.0,0.0,4.0,6.0,770.0,0.0,1929.0,86.0,98117.0,47.6951,-122.366,1170.0,5514.0,3.65
3.0,26.0,2015.0,4.0,2.75,3160.0,8429.0,1.0,0.0,3.0,4.0,7.0,1620.0,1540.0,1982.0,33.0,98178.0,47.511,-122.251,1760.0,6780.0,5.52
7.0,3.0,2014.0,3.0,4.0,2080.0,2250.0,3.0,0.0,4.0,3.0,8.0,2080.0,0.0,1997.0,17.0,98103.0,47.6598,-122.355,2080.0,2250.0,7.15
7.0,8.0,2014.0,2.0,2.0,1570.0,4665.0,1.0,0.0,0.0,3.0,8.0,1570.0,0.0,2006.0,8.0,98053.0,47.709,-122.017,2165.0,6262.0,5.9235
2.0,2.0,2015.0,2.0,1.5,1160.0,3838.0,2.0,0.0,0.0,3.0,7.0,1160.0,0.0,1983.0,32.0,98034.0,47.7255,-122.164,1410.0,3780.0,2.99
5.0,16.0,2014.0,4.0,2.5,3160.0,11380.0,2.0,0.0,0.0,3.0,9.0,3160.0,0.0,1983.0,31.0,98074.0,47.6318,-122.039,2970.0,10385.0,6.45
7.0,31.0,2014.0,4.0,1.75,1980.0,7350.0,1.0,0.0,0.0,3.0,7.0,1430.0,550.0,1973.0,41.0,98034.0,47.7088,-122.202,1870.0,7920.0,4.5
7.0,3.0,2014.0,4.0,2.5,2300.0,6448.0,2.0,0.0,0.0,3.0,8.0,2300.0,0.0,2001.0,13.0,98030.0,47.3813,-122.204,1860.0,5872.0,3.42
7.0,29.0,2014.0,3.0,2.5,3240.0,33661.0,2.0,0.0,0.0,3.0,8.0,3240.0,0.0,2001.0,13.0,98059.0,47.4785,-122.095,1870.0,43560.0,5.75
10.0,7.0,2014.0,4.0,2.5,2540.0,4241.0,2.0,0.0,0.0,3.0,8.0,2540.0,0.0,2009.0,5.0,98052.0,47.7073,-122.112,3010.0,4929.0,7.17
12.0,18.0,2014.0,2.0,1.5,1650.0,7311.0,1.0,0.0,0.0,3.0,7.0,860.0,790.0,1978.0,36.0,98133.0,47.7772,-122.357,1660.0,7255.0,3.64
11.0,13.0,2014.0,4.0,1.5,1220.0,4900.0,1.0,0.0,0.0,3.0,6.0,1220.0,0.0,1942.0,72.0,98118.0,47.5292,-122.269,1410.0,3000.0,2.5
5.0,14.0,2014.0,4.0,2.5,2310.0,14023.0,2.0,0.0,0.0,3.0,9.0,2310.0,0.0,1991.0,23.0,98019.0,47.7351,-121.964,2410.0,14007.0,4.7
12.0,15.0,2014.0,3.0,2.25,3230.0,35306.0,2.0,0.0,0.0,3.0,9.0,3230.0,0.0,1987.0,27.0,98092.0,47.3065,-122.113,2760.0,35285.0,3.7
4.0,2.0,2015.0,2.0,2.75,2820.0,11770.0,2.0,0.0,0.0,3.0,7.0,1630.0,1190.0,1947.0,68.0,98168.0,47.5102,-122.324,1690.0,12500.0,3.5
12.0,26.0,2014.0,3.0,1.75,1620.0,10000.0,1.5,0.0,0.0,5.0,6.0,1620.0,0.0,1918.0,96.0,98178.0,47.5091,-122.262,1880.0,10000.0,3.99
11.0,19.0,2014.0,3.0,1.0,1690.0,7700.0,1.0,0.0,0.0,4.0,7.0,1690.0,0.0,1969.0,45.0,98003.0,47.3444,-122.304,1590.0,7700.0,2.15
3.0,5.0,2015.0,4.0,2.0,1440.0,10800.0,1.0,0.0,0.0,4.0,7.0,1440.0,0.0,1967.0,48.0,98001.0,47.3417,-122.283,1190.0,7380.0,2.3
7.0,10.0,2014.0,2.0,2.5,2410.0,102366.0,1.0,0.0,0.0,4.0,7.0,1940.0,470.0,1912.0,25.0,98024.0,47.5629,-121.918,2460.0,310582.0,6.0
2.0,18.0,2015.0,5.0,3.0,3480.0,6625.0,2.0,0.0,0.0,3.0,8.0,3480.0,0.0,2012.0,3.0,98059.0,47.4815,-122.153,2800.0,9400.0,5.9
7.0,7.0,2014.0,5.0,1.75,1650.0,3000.0,1.5,0.0,0.0,3.0,8.0,1650.0,0.0,1902.0,112.0,98144.0,47.5955,-122.306,1740.0,4000.0,4.43
6.0,3.0,2014.0,3.0,1.75,1660.0,9600.0,1.0,0.0,0.0,3.0,8.0,1380.0,280.0,1981.0,33.0,98011.0,47.7601,-122.167,2030.0,9500.0,4.2
12.0,8.0,2014.0,3.0,2.5,2290.0,5089.0,2.0,0.0,0.0,3.0,9.0,2290.0,0.0,2001.0,13.0,98006.0,47.5443,-122.172,2290.0,7984.0,5.85
5.0,8.0,2015.0,3.0,2.5,2080.0,3920.0,2.0,0.0,0.0,3.0,8.0,2080.0,0.0,2010.0,5.0,98118.0,47.5412,-122.286,2110.0,3710.0,4.485
11.0,13.0,2014.0,3.0,1.5,1510.0,16200.0,1.0,0.0,0.0,3.0,7.0,1510.0,0.0,1970.0,44.0,98031.0,47.3926,-122.167,1650.0,13950.0,2.75
8.0,8.0,2014.0,3.0,1.75,1830.0,9720.0,1.0,0.0,1.0,3.0,7.0,1150.0,680.0,1928.0,38.0,98040.0,47.5511,-122.23,3380.0,10854.0,5.5
10.0,23.0,2014.0,3.0,2.25,2650.0,12845.0,1.0,0.0,3.0,3.0,9.0,1770.0,880.0,1977.0,37.0,98034.0,47.7209,-122.256,2650.0,12902.0,8.98
3.0,26.0,2015.0,4.0,3.0,2460.0,10401.0,1.0,0.0,0.0,5.0,7.0,1700.0,760.0,1947.0,68.0,98125.0,47.7106,-122.285,1470.0,7727.0,5.7
7.0,29.0,2014.0,4.0,2.5,2230.0,8500.0,2.0,0.0,0.0,3.0,8.0,2230.0,0.0,1994.0,20.0,98022.0,47.2082,-122.009,2270.0,8770.0,3.25
3.0,19.0,2015.0,3.0,1.75,2050.0,5160.0,1.5,0.0,0.0,4.0,8.0,1300.0,750.0,1926.0,89.0,98112.0,47.6374,-122.304,2220.0,5960.0,7.39
1.0,21.0,2015.0,4.0,1.0,1430.0,5909.0,1.0,0.0,0.0,3.0,6.0,1070.0,360.0,1947.0,68.0,98155.0,47.7623,-122.313,1460.0,8433.0,2.7
12.0,26.0,2014.0,3.0,2.5,1260.0,972.0,2.0,0.0,0.0,3.0,8.0,840.0,420.0,2008.0,6.0,98144.0,47.5872,-122.316,1270.0,925.0,3.535
8.0,21.0,2014.0,3.0,2.5,2730.0,11380.0,2.0,0.0,0.0,3.0,10.0,2730.0,0.0,1995.0,19.0,98075.0,47.58,-122.057,2800.0,10070.0,7.7
4.0,6.0,2015.0,4.0,1.75,2230.0,6838.0,1.0,0.0,0.0,3.0,7.0,1320.0,910.0,1985.0,30.0,98008.0,47.5742,-122.118,1580.0,7500.0,5.6
9.0,2.0,2014.0,3.0,3.5,1730.0,1349.0,3.0,0.0,0.0,3.0,9.0,1350.0,380.0,2009.0,5.0,98102.0,47.6224,-122.326,1830.0,3300.0,6.35
10.0,27.0,2014.0,3.0,1.75,1510.0,6000.0,1.0,0.0,0.0,3.0,7.0,1060.0,450.0,1947.0,67.0,98136.0,47.5535,-122.39,1610.0,6000.0,3.6
5.0,7.0,2015.0,4.0,3.5,3450.0,6873.0,2.0,0.0,0.0,3.0,10.0,2750.0,700.0,2004.0,11.0,98058.0,47.459,-122.118,3450.0,6873.0,5.9
5.0,9.0,2014.0,4.0,2.5,2840.0,6268.0,2.0,0.0,0.0,3.0,9.0,2840.0,0.0,1998.0,16.0,98028.0,47.7386,-122.235,2790.0,6526.0,5.8
2.0,18.0,2015.0,4.0,2.5,3060.0,7920.0,1.0,0.0,0.0,3.0,8.0,1810.0,1250.0,1974.0,41.0,98028.0,47.7675,-122.261,2690.0,7767.0,4.465
12.0,2.0,2014.0,3.0,2.5,1450.0,5175.0,1.0,0.0,0.0,3.0,8.0,1030.0,420.0,1995.0,19.0,98133.0,47.7082,-122.338,1740.0,9250.0,4.65
8.0,8.0,2014.0,4.0,1.0,1500.0,6360.0,1.5,0.0,0.0,3.0,6.0,1500.0,0.0,1944.0,70.0,98178.0,47.4979,-122.24,1190.0,6360.0,2.35
4.0,2.0,2015.0,4.0,1.5,1980.0,3240.0,1.5,0.0,0.0,4.0,8.0,1780.0,200.0,1930.0,85.0,98144.0,47.584,-122.294,2250.0,4000.0,6.15
6.0,6.0,2014.0,5.0,2.5,4600.0,19831.0,1.0,0.0,3.0,3.0,9.0,2300.0,2300.0,1956.0,-1.0,98177.0,47.7608,-122.378,2890.0,19831.0,8.05
8.0,5.0,2014.0,4.0,1.75,1980.0,7840.0,1.0,0.0,0.0,4.0,7.0,990.0,990.0,1961.0,53.0,98008.0,47.6226,-122.115,1520.0,8400.0,4.16
5.0,8.0,2014.0,2.0,1.0,1020.0,8155.0,1.0,0.0,0.0,4.0,7.0,1020.0,0.0,1948.0,66.0,98177.0,47.7257,-122.361,1430.0,8157.0,4.05
10.0,10.0,2014.0,4.0,3.25,3140.0,10752.0,2.0,0.0,0.0,3.0,7.0,2300.0,840.0,1992.0,22.0,98146.0,47.5022,-122.363,1300.0,9920.0,4.09
6.0,10.0,2014.0,2.0,1.0,1220.0,3000.0,1.0,0.0,0.0,3.0,7.0,920.0,300.0,1926.0,88.0,98117.0,47.6823,-122.365,1270.0,3000.0,4.99
7.0,30.0,2014.0,4.0,1.75,2190.0,9225.0,1.0,0.0,0.0,4.0,7.0,1250.0,940.0,1959.0,55.0,98028.0,47.7396,-122.256,2190.0,9225.0,3.75
1.0,15.0,2015.0,3.0,1.5,1060.0,9711.0,1.0,0.0,0.0,3.0,7.0,1060.0,0.0,1963.0,52.0,98198.0,47.4095,-122.315,1650.0,9711.0,2.9185
8.0,15.0,2014.0,3.0,2.5,1830.0,12750.0,2.0,0.0,0.0,3.0,7.0,1830.0,0.0,1991.0,23.0,98168.0,47.5003,-122.328,1610.0,10000.0,3.0
1.0,5.0,2015.0,4.0,1.5,1730.0,7700.0,1.0,0.0,0.0,4.0,7.0,1010.0,720.0,1963.0,52.0,98059.0,47.4996,-122.163,1650.0,8066.0,3.175
12.0,29.0,2014.0,3.0,2.0,2320.0,7800.0,1.0,0.0,0.0,4.0,7.0,1160.0,1160.0,1960.0,54.0,98168.0,47.5141,-122.316,1380.0,7800.0,3.2
10.0,21.0,2014.0,4.0,2.5,2680.0,10590.0,2.0,0.0,0.0,3.0,8.0,2680.0,0.0,2004.0,10.0,98019.0,47.7377,-121.97,2330.0,5566.0,4.99
5.0,29.0,2014.0,3.0,1.75,1590.0,7617.0,2.0,0.0,0.0,3.0,7.0,1590.0,0.0,1986.0,28.0,98198.0,47.3819,-122.312,1490.0,7450.0,2.1
4.0,27.0,2015.0,3.0,1.0,2320.0,6750.0,1.0,0.0,0.0,3.0,7.0,1160.0,1160.0,1960.0,55.0,98118.0,47.5327,-122.276,1230.0,6075.0,3.35
8.0,5.0,2014.0,4.0,1.75,1780.0,11436.0,1.0,0.0,0.0,5.0,9.0,1780.0,0.0,1967.0,47.0,98004.0,47.6273,-122.194,2100.0,12052.0,10.0
1.0,8.0,2015.0,4.0,2.0,1570.0,9600.0,1.0,0.0,0.0,3.0,6.0,1570.0,0.0,1950.0,65.0,98168.0,47.4965,-122.303,1880.0,9000.0,1.718
1.0,7.0,2015.0,5.0,3.0,3670.0,9600.0,1.0,0.0,1.0,3.0,8.0,1980.0,1690.0,1955.0,60.0,98108.0,47.5648,-122.316,1730.0,4933.0,6.05
5.0,1.0,2015.0,4.0,2.0,2160.0,4800.0,2.0,0.0,0.0,4.0,7.0,1290.0,870.0,1929.0,86.0,98055.0,47.4777,-122.212,1570.0,4800.0,3.2495
8.0,13.0,2014.0,3.0,1.75,1750.0,14400.0,1.0,0.0,0.0,4.0,7.0,1750.0,0.0,1951.0,63.0,98166.0,47.4535,-122.361,2030.0,14400.0,3.68
3.0,24.0,2015.0,2.0,1.0,1250.0,5208.0,1.0,0.0,0.0,3.0,7.0,1050.0,200.0,1951.0,64.0,98002.0,47.3063,-122.219,1030.0,5354.0,1.5
2.0,23.0,2015.0,3.0,3.0,2290.0,1407.0,2.5,0.0,0.0,3.0,8.0,1890.0,400.0,2014.0,1.0,98027.0,47.5446,-122.017,2230.0,1407.0,6.35
10.0,20.0,2014.0,3.0,2.5,1680.0,4075.0,2.0,0.0,0.0,3.0,7.0,1680.0,0.0,2008.0,6.0,98053.0,47.6964,-122.024,1710.0,4075.0,3.94
7.0,9.0,2014.0,4.0,1.0,1600.0,10183.0,1.0,0.0,0.0,4.0,6.0,1600.0,0.0,1966.0,48.0,98002.0,47.277,-122.211,1410.0,10416.0,1.5495
7.0,8.0,2014.0,5.0,2.75,2510.0,9180.0,1.0,0.0,1.0,4.0,8.0,1600.0,910.0,1975.0,39.0,98052.0,47.6389,-122.098,2650.0,9780.0,6.955
2.0,5.0,2015.0,3.0,2.5,2350.0,7035.0,2.0,0.0,0.0,3.0,8.0,2350.0,0.0,1989.0,26.0,98029.0,47.5713,-122.02,2270.0,7192.0,6.135
6.0,26.0,2014.0,2.0,1.0,1780.0,81021.0,1.0,0.0,3.0,4.0,9.0,1780.0,0.0,1954.0,60.0,98001.0,47.2712,-122.265,1780.0,26723.0,2.7
7.0,17.0,2014.0,2.0,1.0,670.0,5600.0,1.0,0.0,0.0,3.0,6.0,670.0,0.0,1903.0,111.0,98108.0,47.5498,-122.304,1960.0,7176.0,2.35
9.0,15.0,2014.0,3.0,1.5,1440.0,9711.0,1.0,0.0,0.0,3.0,7.0,1140.0,300.0,1956.0,58.0,98028.0,47.7394,-122.252,1590.0,9711.0,4.5
1.0,5.0,2015.0,4.0,2.25,2200.0,9351.0,1.0,0.0,0.0,5.0,7.0,1290.0,910.0,1962.0,53.0,98133.0,47.7448,-122.333,1910.0,8660.0,4.23
9.0,10.0,2014.0,3.0,3.25,3410.0,25741.0,2.0,0.0,0.0,4.0,8.0,3410.0,0.0,1993.0,21.0,98014.0,47.6929,-121.868,1660.0,25865.0,7.2
7.0,8.0,2014.0,3.0,1.75,1550.0,9720.0,1.0,0.0,0.0,3.0,7.0,1050.0,500.0,1976.0,38.0,98010.0,47.3433,-122.037,1550.0,9750.0,2.55
1.0,12.0,2015.0,4.0,2.5,2500.0,12090.0,1.0,0.0,0.0,3.0,9.0,2500.0,0.0,1983.0,32.0,98074.0,47.6346,-122.045,3380.0,12760.0,5.65
8.0,29.0,2014.0,3.0,1.5,1580.0,3172.0,1.0,0.0,0.0,4.0,8.0,900.0,680.0,1946.0,68.0,98117.0,47.6796,-122.393,1580.0,5000.0,5.245
11.0,10.0,2014.0,5.0,1.5,1420.0,9900.0,1.0,0.0,0.0,3.0,7.0,1050.0,370.0,1964.0,50.0,98008.0,47.6348,-122.118,1580.0,8075.0,4.85
8.0,18.0,2014.0,4.0,2.25,2270.0,9600.0,1.0,0.0,0.0,3.0,7.0,1290.0,980.0,1976.0,38.0,98023.0,47.3261,-122.355,1930.0,15000.0,3.04999
2.0,26.0,2015.0,4.0,2.75,2260.0,4440.0,2.0,0.0,0.0,3.0,7.0,2260.0,0.0,2014.0,1.0,98001.0,47.3507,-122.291,2260.0,4563.0,3.4178
11.0,18.0,2014.0,3.0,2.5,1810.0,4113.0,2.0,0.0,0.0,3.0,7.0,1810.0,0.0,2004.0,10.0,98042.0,47.3715,-122.126,1880.0,4465.0,2.6649
5.0,11.0,2015.0,4.0,3.5,2490.0,5500.0,2.0,0.0,0.0,3.0,9.0,1780.0,710.0,2015.0,0.0,98136.0,47.5499,-122.393,1710.0,5500.0,8.99
8.0,26.0,2014.0,3.0,3.25,1600.0,1882.0,2.0,0.0,0.0,3.0,8.0,1360.0,240.0,2000.0,14.0,98133.0,47.7151,-122.355,1390.0,1379.0,3.45
6.0,19.0,2014.0,3.0,2.5,1610.0,4611.0,2.0,0.0,0.0,3.0,8.0,1610.0,0.0,1996.0,18.0,98029.0,47.5678,-122.004,1730.0,4461.0,5.05
7.0,2.0,2014.0,3.0,2.0,1660.0,15050.0,1.0,0.0,0.0,3.0,7.0,1260.0,400.0,1983.0,31.0,98034.0,47.7203,-122.194,1660.0,7320.0,4.53
3.0,19.0,2015.0,3.0,1.75,1500.0,8352.0,1.0,0.0,2.0,5.0,6.0,750.0,750.0,1943.0,72.0,98056.0,47.4883,-122.191,1500.0,8447.0,3.0
2.0,13.0,2015.0,3.0,2.5,2070.0,25710.0,1.0,0.0,0.0,5.0,6.0,2070.0,0.0,1917.0,98.0,98022.0,47.2032,-121.964,1350.0,17998.0,3.12
6.0,30.0,2014.0,4.0,2.25,1830.0,8734.0,2.0,0.0,0.0,4.0,7.0,1830.0,0.0,1991.0,23.0,98030.0,47.3679,-122.179,1870.0,7212.0,2.85
9.0,23.0,2014.0,3.0,1.75,1770.0,7875.0,1.0,0.0,0.0,4.0,7.0,1170.0,600.0,1958.0,56.0,98008.0,47.606,-122.125,1670.0,8000.0,5.0255
11.0,20.0,2014.0,2.0,1.0,1040.0,3200.0,1.0,0.0,0.0,3.0,7.0,1040.0,0.0,1926.0,88.0,98103.0,47.6558,-122.334,1890.0,4000.0,5.8
9.0,19.0,2014.0,3.0,3.5,1560.0,1490.0,2.0,0.0,0.0,3.0,8.0,1240.0,320.0,1995.0,19.0,98102.0,47.6248,-122.319,1560.0,1662.0,6.25
9.0,5.0,2014.0,4.0,1.75,1680.0,6834.0,1.5,0.0,0.0,3.0,7.0,1680.0,0.0,1948.0,66.0,98125.0,47.716,-122.307,950.0,7425.0,3.75
3.0,11.0,2015.0,3.0,2.5,2740.0,22499.0,2.0,0.0,0.0,3.0,9.0,2740.0,0.0,1994.0,21.0,98058.0,47.4597,-122.153,2710.0,22499.0,5.68
8.0,22.0,2014.0,5.0,2.75,3847.0,17654.0,1.0,0.0,2.0,5.0,9.0,2299.0,1548.0,1975.0,39.0,98003.0,47.3379,-122.322,2690.0,15344.0,8.1
5.0,7.0,2014.0,3.0,2.5,1920.0,9180.0,2.0,0.0,0.0,3.0,8.0,1920.0,0.0,1988.0,26.0,98055.0,47.4818,-122.231,1930.0,7252.0,2.3
6.0,6.0,2014.0,4.0,2.5,2840.0,9354.0,2.0,0.0,0.0,3.0,10.0,2840.0,0.0,1990.0,24.0,98074.0,47.6274,-122.04,2540.0,10200.0,6.5
4.0,20.0,2015.0,4.0,2.25,2240.0,5000.0,2.0,0.0,0.0,3.0,8.0,1770.0,470.0,1900.0,1.0,98122.0,47.6027,-122.295,2120.0,5000.0,9.05
10.0,7.0,2014.0,3.0,1.75,1560.0,5760.0,1.0,0.0,0.0,5.0,6.0,780.0,780.0,1927.0,87.0,98106.0,47.5272,-122.359,1320.0,7680.0,3.539
3.0,18.0,2015.0,3.0,2.5,1590.0,9736.0,2.0,0.0,0.0,3.0,7.0,1590.0,0.0,1985.0,30.0,98001.0,47.33,-122.278,1580.0,7500.0,2.85
11.0,20.0,2014.0,4.0,1.5,1580.0,7350.0,1.0,0.0,0.0,4.0,7.0,960.0,620.0,1963.0,51.0,98052.0,47.6734,-122.154,1560.0,7350.0,4.52
3.0,11.0,2015.0,2.0,1.0,790.0,7095.0,1.0,0.0,0.0,3.0,6.0,790.0,0.0,1944.0,71.0,98178.0,47.4928,-122.239,1150.0,7200.0,1.591
2.0,27.0,2015.0,2.0,1.0,770.0,9715.0,1.0,0.0,0.0,4.0,6.0,770.0,0.0,1942.0,73.0,98168.0,47.4924,-122.312,1140.0,9715.0,2.17
7.0,17.0,2014.0,4.0,2.25,2160.0,8811.0,1.0,0.0,0.0,3.0,8.0,1360.0,800.0,1978.0,36.0,98023.0,47.3129,-122.39,2090.0,8400.0,2.6
5.0,8.0,2014.0,2.0,1.5,1020.0,1060.0,3.0,0.0,0.0,3.0,8.0,1020.0,0.0,2008.0,6.0,98103.0,47.6801,-122.348,1340.0,1415.0,4.4175
12.0,17.0,2014.0,2.0,1.75,1740.0,7290.0,1.0,0.0,0.0,3.0,8.0,1280.0,460.0,1950.0,64.0,98199.0,47.6461,-122.397,1820.0,6174.0,5.5
3.0,13.0,2015.0,9.0,3.0,2820.0,4480.0,2.0,0.0,0.0,3.0,7.0,1880.0,940.0,1918.0,97.0,98105.0,47.6654,-122.307,2460.0,4400.0,9.34
3.0,16.0,2015.0,2.0,1.75,1430.0,7921.0,1.0,0.0,0.0,3.0,7.0,1430.0,0.0,1983.0,32.0,98146.0,47.5088,-122.371,1290.0,8040.0,3.5
7.0,11.0,2014.0,3.0,3.25,1380.0,1121.0,3.0,0.0,0.0,3.0,8.0,1380.0,0.0,2008.0,6.0,98103.0,47.6617,-122.349,1310.0,1405.0,4.75
8.0,6.0,2014.0,4.0,2.5,1910.0,4862.0,2.0,0.0,0.0,3.0,7.0,1910.0,0.0,2005.0,9.0,98038.0,47.3607,-122.034,2010.0,5091.0,3.0
6.0,5.0,2014.0,3.0,2.5,2170.0,4912.0,2.0,0.0,0.0,3.0,7.0,2170.0,0.0,2003.0,11.0,98028.0,47.7767,-122.239,2010.0,4395.0,4.4995
9.0,9.0,2014.0,2.0,1.75,2330.0,10143.0,1.0,0.0,2.0,4.0,7.0,1220.0,1110.0,1953.0,61.0,98146.0,47.4899,-122.359,2560.0,9750.0,6.89
7.0,7.0,2014.0,3.0,2.5,3030.0,9053.0,2.0,0.0,0.0,3.0,8.0,3030.0,0.0,2009.0,5.0,98059.0,47.4945,-122.149,3010.0,6026.0,5.099
